4	0
5	1
6	2
7	3
8	4
9	5
10	6
11	7
12	8
13	9
14	10
15	11
16	12
17	13
18	14
19	15
20	16
21	17
22	18
23	19
24	20
25	21
26	22
27	23
28	24
29	25
30	26
31	27
32	28
33	29
34	30
35	31
36	32
37	33
38	34
39	35
40	36
41	37
42	38
43	39
44	40
45	41
46	42
47	43
48	44
49	45
50	46
51	47
52	48
54	49
55	50
56	51
57	52
58	53
59	54
62	55
63	56
64	57
65	58
66	59
67	60
68	61
69	62
70	63
71	64
72	65
73	66
74	67
75	68
76	69
78	70
79	71
80	72
81	73
82	74
83	75
84	76
85	77
86	78
87	79
88	80
89	81
90	82
91	83
92	84
93	85
94	86
95	87
96	88
97	89
98	90
99	91
100	92
101	93
102	94
103	95
104	96
105	97
106	98
107	99
108	100
109	101
110	102
111	103
112	104
113	105
114	106
115	107
116	108
117	109
118	110
119	111
120	112
121	113
122	114
123	115
124	116
125	117
126	118
127	119
128	120
129	121
130	122
131	123
132	124
133	125
134	126
135	127
136	128
137	129
138	130
139	131
140	132
141	133
142	134
143	135
144	136
145	137
146	138
147	139
148	140
149	141
150	142
151	143
152	144
153	145
154	146
155	147
