1	0
2	1
3	2
4	3
5	4
6	5
7	6
8	7
9	8
10	9
11	10
12	11
13	12
14	13
15	14
16	15
17	16
18	17
19	18
20	19
21	20
22	21
23	22
24	23
25	24
26	25
27	26
28	27
29	28
30	29
31	30
35	31
36	32
37	33
38	34
39	35
40	36
41	37
42	38
43	39
44	40
45	41
46	42
47	43
48	44
49	45
50	46
51	47
52	48
53	49
54	50
55	51
56	52
57	53
58	54
59	55
63	56
64	57
65	58
66	59
67	60
68	61
69	62
70	63
71	64
72	65
73	66
74	67
75	68
76	69
77	70
78	71
79	72
80	73
81	74
82	75
83	76
84	77
85	78
86	79
87	80
88	81
89	82
90	83
91	84
92	85
93	86
94	87
95	88
96	89
97	90
98	91
99	92
100	93
101	94
102	95
103	96
104	97
105	98
106	99
107	100
108	101
109	102
110	103
111	104
112	105
113	106
114	107
115	108
116	109
117	110
118	111
119	112
120	113
121	114
122	115
123	116
124	117
125	118
126	119
127	120
128	121
129	122
130	123
131	124
132	125
133	126
134	127
135	128
136	129
137	130
138	131
139	132
140	133
141	134
142	135
143	136
144	137
145	138
146	139
147	140
148	141
149	142
150	143
151	144
152	145
153	146
154	147
155	148
156	149
157	150
158	151
159	152
160	153
161	154
162	155
163	156
164	157
165	158
166	159
167	160
168	161
169	162
170	163
171	164
