2	0
3	1
4	2
5	3
6	4
7	5
8	6
9	7
10	8
11	9
12	10
13	11
14	12
15	13
16	14
17	15
18	16
19	17
20	18
21	19
22	20
23	21
24	22
25	23
26	24
27	25
28	26
29	27
30	28
31	29
32	30
33	31
34	32
35	33
36	34
37	35
38	36
39	37
40	38
41	39
42	40
43	41
44	42
45	43
46	44
47	45
50	46
51	47
52	48
53	49
54	50
55	51
56	52
57	53
58	54
59	55
60	56
61	57
62	58
63	59
64	60
65	61
66	62
67	63
68	64
69	65
72	66
73	67
74	68
75	69
76	70
77	71
78	72
79	73
80	74
81	75
82	76
83	77
84	78
85	79
86	80
87	81
88	82
89	83
90	84
91	85
92	86
93	87
94	88
95	89
96	90
97	91
98	92
99	93
100	94
101	95
102	96
103	97
104	98
105	99
106	100
107	101
108	102
109	103
110	104
111	105
112	106
113	107
114	108
115	109
116	110
117	111
118	112
119	113
120	114
121	115
122	116
123	117
124	118
125	119
126	120
127	121
128	122
129	123
130	124
131	125
132	126
133	127
134	128
135	129
136	130
137	131
138	132
139	133
140	134
141	135
142	136
143	137
144	138
145	139
146	140
147	141
148	142
149	143
150	144
151	145
152	146
153	147
154	148
155	149
156	150
157	151
158	152
159	153
160	154
161	155
162	156
163	157
164	158
165	159
166	160
167	161
168	162
169	163
170	164
171	165
172	166
173	167
174	168
175	169
176	170
177	171
178	172
179	173
180	174
