5	0
6	1
8	2
9	3
10	4
11	5
12	6
13	7
14	8
15	9
16	10
17	11
18	12
19	13
20	14
21	15
22	16
23	17
24	18
25	19
26	20
27	21
28	22
29	23
30	24
31	25
32	26
33	27
34	28
35	29
36	30
37	31
38	32
39	33
40	34
41	35
42	36
43	37
44	38
45	39
46	40
47	41
48	42
49	43
50	44
51	45
52	46
53	47
54	48
55	49
56	50
57	51
58	52
59	53
60	54
61	55
62	56
63	57
64	58
65	59
66	60
67	61
68	62
69	63
70	64
71	65
72	66
73	67
74	68
75	69
76	70
77	71
78	72
79	73
80	74
81	75
82	76
83	77
84	78
85	79
86	80
87	81
88	82
89	83
90	84
91	85
92	86
93	87
94	88
95	89
96	90
97	91
98	92
99	93
100	94
101	95
102	96
103	97
105	98
106	99
107	100
108	101
109	102
110	103
111	104
112	105
113	106
114	107
115	108
116	109
123	110
124	111
125	112
126	113
127	114
128	115
129	116
130	117
131	118
132	119
133	120
134	121
135	122
136	123
137	124
138	125
139	126
140	127
141	128
142	129
143	130
144	131
145	132
146	133
147	134
148	135
149	136
150	137
151	138
152	139
154	140
155	141
156	142
157	143
158	144
159	145
160	146
161	147
162	148
163	149
164	150
165	151
166	152
167	153
168	154
169	155
170	156
171	157
172	158
173	159
174	160
175	161
176	162
177	163
178	164
179	165
180	166
181	167
182	168
184	169
185	170
186	171
187	172
188	173
189	174
190	175
191	176
192	177
193	178
194	179
195	180
196	181
197	182
198	183
199	184
200	185
201	186
202	187
203	188
204	189
205	190
206	191
207	192
208	193
209	194
210	195
211	196
212	197
213	198
214	199
215	200
216	201
217	202
218	203
219	204
220	205
221	206
222	207
223	208
224	209
225	210
226	211
227	212
228	213
229	214
230	215
231	216
232	217
233	218
234	219
235	220
236	221
237	222
238	223
239	224
240	225
241	226
242	227
243	228
244	229
245	230
246	231
247	232
248	233
249	234
250	235
251	236
252	237
253	238
254	239
255	240
256	241
257	242
258	243
259	244
260	245
261	246
262	247
263	248
264	249
265	250
266	251
267	252
268	253
269	254
270	255
271	256
272	257
273	258
274	259
275	260
276	261
277	262
278	263
279	264
280	265
281	266
282	267
283	268
284	269
285	270
286	271
287	272
288	273
289	274
290	275
291	276
292	277
293	278
294	279
295	280
296	281
297	282
298	283
299	284
300	285
301	286
302	287
303	288
304	289
305	290
306	291
307	292
308	293
