0	0
3	1
4	2
5	3
6	4
7	5
8	6
9	7
10	8
11	9
12	10
13	11
14	12
15	13
16	14
17	15
18	16
19	17
20	18
21	19
22	20
23	21
24	22
25	23
26	24
27	25
28	26
29	27
30	28
31	29
32	30
33	31
34	32
35	33
36	34
37	35
38	36
39	37
40	38
41	39
42	40
43	41
44	42
45	43
46	44
47	45
48	46
49	47
50	48
51	49
52	50
53	51
54	52
55	53
56	54
57	55
58	56
59	57
60	58
61	59
62	60
63	61
64	62
65	63
66	64
67	65
68	66
69	67
70	68
71	69
72	70
73	71
74	72
75	73
76	74
77	75
78	76
79	77
80	78
81	79
82	80
83	81
84	82
85	83
86	84
87	85
88	86
89	87
90	88
91	89
92	90
99	91
100	92
101	93
102	94
103	95
104	96
105	97
106	98
107	99
108	100
109	101
110	102
111	103
112	104
113	105
114	106
115	107
116	108
117	109
118	110
119	111
120	112
121	113
122	114
123	115
124	116
125	117
126	118
127	119
128	120
129	121
130	122
131	123
132	124
133	125
134	126
135	127
136	128
137	129
141	130
142	131
143	132
144	133
145	134
146	135
147	136
148	137
149	138
150	139
151	140
152	141
153	142
154	143
155	144
156	145
157	146
158	147
159	148
160	149
161	150
162	151
163	152
164	153
165	154
166	155
167	156
168	157
169	158
170	159
171	160
172	161
173	162
174	163
175	164
176	165
177	166
178	167
179	168
180	169
181	170
182	171
183	172
184	173
185	174
186	175
187	176
188	177
189	178
190	179
191	180
192	181
193	182
194	183
195	184
196	185
197	186
198	187
199	188
200	189
201	190
202	191
203	192
204	193
205	194
206	195
207	196
208	197
209	198
210	199
211	200
212	201
213	202
214	203
215	204
216	205
217	206
218	207
219	208
220	209
221	210
222	211
223	212
224	213
225	214
226	215
227	216
228	217
229	218
230	219
231	220
232	221
233	222
234	223
235	224
236	225
237	226
238	227
239	228
240	229
241	230
242	231
243	232
244	233
245	234
246	235
247	236
248	237
249	238
250	239
251	240
252	241
253	242
254	243
255	244
256	245
257	246
258	247
259	248
260	249
261	250
262	251
263	252
264	253
265	254
266	255
267	256
268	257
269	258
270	259
271	260
272	261
273	262
274	263
275	264
276	265
277	266
278	267
279	268
280	269
281	270
282	271
283	272
284	273
285	274
286	275
287	276
288	277
289	278
290	279
291	280
292	281
293	282
294	283
295	284
296	285
297	286
298	287
299	288
300	289
301	290
302	291
303	292
304	293
305	294
306	295
307	296
308	297
309	298
310	299
311	300
312	301
313	302
314	303
315	304
316	305
317	306
318	307
319	308
320	309
321	310
322	311
323	312
324	313
325	314
326	315
327	316
328	317
329	318
330	319
331	320
332	321
333	322
334	323
335	324
336	325
337	326
338	327
339	328
340	329
341	330
342	331
343	332
344	333
345	334
346	335
347	336
348	337
349	338
350	339
351	340
352	341
353	342
355	343
356	344
357	345
358	346
359	347
360	348
