0	0
1	1
3	2
4	3
5	4
6	5
7	6
8	7
9	8
10	9
11	10
12	11
13	12
14	13
15	14
16	15
17	16
18	17
19	18
20	19
21	20
22	21
23	22
24	23
25	24
26	25
27	26
28	27
29	28
30	29
31	30
32	31
33	32
34	33
35	34
36	35
37	36
38	37
39	38
40	39
41	40
42	41
43	42
44	43
45	44
46	45
47	46
48	47
49	48
50	49
51	50
52	51
53	52
54	53
55	54
56	55
57	56
59	57
60	58
61	59
62	60
63	61
64	62
65	63
66	64
67	65
68	66
69	67
70	68
90	69
91	70
92	71
93	72
94	73
95	74
96	75
97	76
98	77
99	78
100	79
101	80
102	81
103	82
104	83
105	84
106	85
107	86
108	87
109	88
110	89
111	90
112	91
113	92
114	93
115	94
116	95
117	96
118	97
119	98
120	99
121	100
122	101
123	102
124	103
125	104
126	105
127	106
128	107
129	108
130	109
131	110
132	111
133	112
134	113
135	114
136	115
137	116
138	117
139	118
140	119
141	120
142	121
143	122
144	123
145	124
146	125
147	126
148	127
149	128
150	129
151	130
152	131
153	132
154	133
155	134
156	135
157	136
158	137
159	138
160	139
161	140
162	141
163	142
164	143
165	144
166	145
167	146
168	147
169	148
170	149
171	150
172	151
173	152
174	153
175	154
176	155
