0	0
1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	18
19	19
20	20
21	21
22	22
23	23
24	24
25	25
26	26
27	27
28	28
29	29
30	30
31	31
32	32
33	33
34	34
35	35
36	36
37	37
38	38
39	39
40	40
41	41
42	42
43	43
44	44
45	45
46	46
47	47
48	48
49	49
50	50
51	51
52	52
53	53
54	54
55	55
56	56
57	57
58	58
59	59
60	60
61	61
62	62
63	63
64	64
65	65
66	66
67	67
68	68
69	69
70	70
71	71
72	72
73	73
74	74
75	75
76	76
77	77
83	78
84	79
85	80
86	81
87	82
88	83
89	84
90	85
92	86
93	87
96	88
98	89
99	90
100	91
101	92
102	93
103	94
104	95
105	96
106	97
107	98
108	99
109	100
110	101
111	102
112	103
113	104
114	105
115	106
116	107
117	108
118	109
119	110
120	111
121	112
122	113
123	114
124	115
125	116
126	117
127	118
128	119
129	120
130	121
131	122
132	123
133	124
134	125
135	126
136	127
137	128
138	129
139	130
140	131
141	132
142	133
143	134
144	135
145	136
146	137
147	138
148	139
149	140
150	141
151	142
152	143
153	144
154	145
155	146
156	147
157	148
158	149
159	150
160	151
161	152
163	153
164	154
165	155
166	156
167	157
168	158
169	159
170	160
171	161
172	162
173	163
174	164
175	165
176	166
177	167
178	168
179	169
180	170
181	171
182	172
183	173
184	174
185	175
186	176
187	177
188	178
189	179
190	180
191	181
192	182
193	183
194	184
195	185
196	186
197	187
198	188
199	189
200	190
201	191
202	192
203	193
204	194
205	195
206	196
207	197
208	198
209	199
210	200
211	201
212	202
213	203
214	204
215	205
216	206
217	207
218	208
219	209
220	210
221	211
222	212
223	213
224	214
225	215
226	216
227	217
228	218
229	219
230	220
231	221
232	222
233	223
234	224
235	225
236	226
237	227
238	228
239	229
240	230
241	231
242	232
243	233
244	234
245	235
246	236
247	237
248	238
249	239
250	240
251	241
252	242
253	243
254	244
255	245
256	246
257	247
258	248
259	249
260	250
261	251
262	252
263	253
264	254
265	255
266	256
267	257
268	258
269	259
270	260
