0	0
2	1
3	2
5	3
6	4
7	5
8	6
9	7
10	8
11	9
12	10
13	11
14	12
15	13
16	14
17	15
18	16
19	17
20	18
21	19
22	20
23	21
24	22
25	23
26	24
27	25
28	26
29	27
30	28
31	29
32	30
33	31
34	32
35	33
36	34
37	35
38	36
39	37
40	38
41	39
42	40
43	41
44	42
45	43
46	44
47	45
48	46
65	47
66	48
67	49
68	50
69	51
70	52
71	53
72	54
73	55
74	56
75	57
76	58
77	59
78	60
79	61
80	62
81	63
82	64
83	65
84	66
85	67
86	68
87	69
88	70
89	71
90	72
91	73
92	74
93	75
94	76
95	77
96	78
97	79
98	80
99	81
100	82
101	83
102	84
103	85
104	86
105	87
106	88
107	89
108	90
109	91
110	92
111	93
112	94
113	95
114	96
115	97
116	98
117	99
118	100
119	101
120	102
121	103
122	104
123	105
124	106
125	107
126	108
127	109
