1	0
2	1
3	2
4	3
5	4
6	5
7	6
8	7
9	8
10	9
11	10
12	11
13	12
14	13
15	14
16	15
17	16
18	17
19	18
20	19
21	20
22	21
23	22
24	23
25	24
26	25
27	26
28	27
29	28
30	29
31	30
32	31
33	32
34	33
35	34
36	35
37	36
38	37
39	38
40	39
41	40
42	41
43	42
44	43
45	44
46	45
47	46
48	47
49	48
50	49
51	50
52	51
53	52
54	53
55	54
56	55
57	56
58	57
59	58
60	59
61	60
62	61
63	62
64	63
65	64
66	65
67	66
68	67
69	68
70	69
71	70
72	71
73	72
74	73
75	74
76	75
77	76
78	77
79	78
80	79
81	80
82	81
83	82
84	83
85	84
86	85
87	86
88	87
89	88
90	89
91	90
92	91
93	92
94	93
95	94
96	95
97	96
98	97
99	98
100	99
101	100
102	101
103	102
104	103
105	104
106	105
107	106
108	107
109	108
110	109
111	110
112	111
113	112
114	113
115	114
116	115
117	116
118	117
119	118
120	119
143	120
144	121
145	122
147	123
148	124
149	125
150	126
151	127
152	128
153	129
154	130
155	131
156	132
157	133
158	134
159	135
160	136
161	137
162	138
163	139
164	140
165	141
166	142
167	143
168	144
169	145
170	146
171	147
172	148
173	149
174	150
175	151
176	152
177	153
178	154
179	155
180	156
181	157
182	158
183	159
184	160
185	161
186	162
187	163
188	164
189	165
190	166
191	167
192	168
193	169
194	170
195	171
196	172
197	173
198	174
199	175
200	176
201	177
202	178
203	179
204	180
205	181
206	182
207	183
208	184
209	185
210	186
211	187
212	188
213	189
214	190
215	191
216	192
217	193
218	194
219	195
220	196
221	197
222	198
223	199
224	200
225	201
226	202
227	203
228	204
229	205
230	206
231	207
232	208
233	209
234	210
235	211
236	212
237	213
238	214
239	215
240	216
241	217
242	218
243	219
244	220
245	221
246	222
247	223
