0	0
1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
17	16
18	17
19	18
20	19
21	20
22	21
23	22
24	23
25	24
26	25
27	26
28	27
29	28
30	29
31	30
32	31
33	32
34	33
35	34
36	35
37	36
38	37
39	38
40	39
41	40
42	41
43	42
44	43
45	44
46	45
47	46
48	47
49	48
50	49
51	50
52	51
53	52
54	53
55	54
56	55
57	56
58	57
59	58
60	59
61	60
62	61
63	62
64	63
65	64
66	65
67	66
68	67
73	68
74	69
75	70
76	71
77	72
78	73
79	74
80	75
81	76
82	77
83	78
84	79
85	80
86	81
87	82
88	83
89	84
90	85
91	86
92	87
93	88
94	89
95	90
96	91
97	92
98	93
99	94
100	95
101	96
102	97
103	98
104	99
105	100
106	101
107	102
108	103
109	104
110	105
111	106
112	107
113	108
114	109
115	110
116	111
117	112
118	113
119	114
120	115
121	116
122	117
123	118
124	119
125	120
126	121
127	122
128	123
129	124
130	125
131	126
132	127
133	128
134	129
135	130
136	131
137	132
138	133
139	134
140	135
141	136
142	137
143	138
144	139
145	140
146	141
147	142
148	143
149	144
150	145
151	146
152	147
153	148
154	149
155	150
156	151
157	152
158	153
159	154
160	155
161	156
162	157
163	158
164	159
165	160
166	161
167	162
168	163
169	164
170	165
171	166
172	167
173	168
174	169
175	170
176	171
177	172
178	173
179	174
180	175
181	176
182	177
183	178
184	179
185	180
186	181
187	182
188	183
189	184
190	185
191	186
192	187
193	188
194	189
195	190
196	191
197	192
198	193
199	194
200	195
201	196
202	197
203	198
204	199
205	200
206	201
207	202
208	203
209	204
210	205
211	206
212	207
213	208
214	209
215	210
216	211
217	212
218	213
219	214
220	215
221	216
222	217
223	218
224	219
225	220
226	221
227	222
228	223
229	224
230	225
231	226
232	227
233	228
234	229
235	230
236	231
237	232
238	233
239	234
240	235
241	236
243	237
244	238
245	239
246	240
247	241
248	242
249	243
250	244
251	245
252	246
253	247
254	248
255	249
256	250
257	251
258	252
259	253
260	254
261	255
262	256
263	257
