37	0
38	1
40	2
41	3
42	4
43	5
44	6
45	7
46	8
47	9
48	10
49	11
50	12
51	13
52	14
54	15
55	16
56	17
57	18
58	19
59	20
60	21
61	22
62	23
63	24
64	25
65	26
66	27
67	28
68	29
69	30
70	31
71	32
72	33
73	34
74	35
75	36
76	37
77	38
78	39
79	40
80	41
81	42
82	43
83	44
84	45
85	46
86	47
87	48
88	49
89	50
90	51
91	52
92	53
93	54
94	55
95	56
96	57
97	58
98	59
99	60
100	61
101	62
102	63
103	64
104	65
105	66
106	67
107	68
108	69
109	70
110	71
111	72
112	73
113	74
114	75
115	76
116	77
117	78
118	79
119	80
120	81
121	82
122	83
123	84
124	85
125	86
126	87
127	88
128	89
129	90
130	91
131	92
132	93
133	94
134	95
135	96
136	97
137	98
138	99
139	100
140	101
141	102
142	103
143	104
144	105
145	106
146	107
147	108
148	109
149	110
150	111
151	112
152	113
153	114
154	115
155	116
156	117
157	118
158	119
159	120
160	121
162	122
163	123
164	124
165	125
166	126
167	127
168	128
169	129
170	130
171	131
172	132
173	133
174	134
175	135
176	136
177	137
178	138
179	139
180	140
181	141
182	142
183	143
184	144
185	145
186	146
187	147
188	148
189	149
190	150
191	151
192	152
193	153
194	154
195	155
196	156
197	157
198	158
199	159
200	160
