0	0
1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
19	18
20	19
21	20
22	21
23	22
24	23
25	24
26	25
27	26
28	27
29	28
30	29
31	30
32	31
33	32
34	33
35	34
36	35
37	36
38	37
39	38
40	39
41	40
42	41
43	42
44	43
45	44
46	45
47	46
48	47
49	48
50	49
51	50
52	51
54	52
55	53
56	54
57	55
58	56
59	57
60	58
61	59
62	60
63	61
64	62
66	63
67	64
68	65
69	66
70	67
71	68
72	69
73	70
74	71
75	72
76	73
77	74
78	75
79	76
80	77
81	78
82	79
83	80
84	81
85	82
86	83
87	84
88	85
89	86
90	87
91	88
92	89
93	90
94	91
95	92
96	93
97	94
98	95
99	96
100	97
101	98
102	99
103	100
104	101
105	102
106	103
107	104
108	105
109	106
110	107
111	108
112	109
113	110
114	111
115	112
117	113
124	114
125	115
126	116
127	117
128	118
129	119
130	120
131	121
132	122
133	123
134	124
135	125
136	126
137	127
138	128
139	129
140	130
141	131
142	132
143	133
144	134
145	135
146	136
147	137
148	138
149	139
150	140
151	141
152	142
153	143
154	144
155	145
156	146
157	147
158	148
159	149
160	150
161	151
162	152
163	153
164	154
165	155
166	156
167	157
168	158
169	159
170	160
171	161
172	162
173	163
174	164
175	165
176	166
177	167
178	168
179	169
180	170
181	171
182	172
183	173
184	174
185	175
186	176
187	177
188	178
189	179
190	180
192	181
193	182
194	183
195	184
196	185
197	186
198	187
199	188
200	189
201	190
202	191
203	192
204	193
205	194
206	195
207	196
208	197
209	198
210	199
211	200
212	201
213	202
214	203
215	204
216	205
217	206
218	207
219	208
220	209
221	210
222	211
223	212
224	213
225	214
226	215
227	216
228	217
229	218
230	219
231	220
232	221
233	222
234	223
235	224
236	225
237	226
238	227
239	228
240	229
241	230
242	231
243	232
244	233
245	234
246	235
247	236
248	237
249	238
250	239
251	240
252	241
253	242
254	243
255	244
256	245
257	246
258	247
259	248
260	249
261	250
262	251
263	252
264	253
265	254
266	255
267	256
268	257
269	258
270	259
271	260
272	261
273	262
274	263
275	264
276	265
277	266
278	267
279	268
280	269
281	270
282	271
283	272
284	273
285	274
286	275
287	276
288	277
289	278
290	279
291	280
292	281
293	282
294	283
295	284
296	285
297	286
298	287
299	288
300	289
301	290
302	291
303	292
304	293
305	294
306	295
307	296
308	297
309	298
310	299
311	300
312	301
313	302
314	303
316	304
317	305
318	306
319	307
320	308
321	309
322	310
323	311
324	312
325	313
326	314
327	315
328	316
329	317
330	318
331	319
332	320
333	321
334	322
335	323
336	324
337	325
338	326
339	327
340	328
341	329
