0	0
1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	18
19	19
20	20
21	21
22	22
23	23
24	24
25	25
26	26
27	27
28	28
29	29
30	30
31	31
32	32
33	33
34	34
35	35
36	36
37	37
38	38
39	39
40	40
41	41
42	42
43	43
44	44
45	45
46	46
47	47
48	48
49	49
50	50
51	51
52	52
53	53
54	54
55	55
56	56
57	57
58	58
59	59
60	60
61	61
62	62
63	63
64	64
65	65
66	66
67	67
68	68
69	69
70	70
71	71
72	72
73	73
74	74
75	75
76	76
77	77
78	78
79	79
81	80
83	81
84	82
86	83
87	84
88	85
89	86
90	87
91	88
93	89
131	90
132	91
133	92
134	93
135	94
136	95
137	96
138	97
139	98
140	99
141	100
142	101
143	102
144	103
145	104
146	105
147	106
148	107
149	108
150	109
151	110
152	111
153	112
154	113
155	114
156	115
157	116
158	117
159	118
160	119
161	120
162	121
163	122
164	123
165	124
166	125
167	126
168	127
169	128
170	129
171	130
172	131
173	132
174	133
175	134
176	135
177	136
178	137
179	138
180	139
181	140
182	141
183	142
184	143
185	144
186	145
187	146
188	147
189	148
190	149
191	150
192	151
193	152
194	153
195	154
196	155
197	156
198	157
199	158
200	159
201	160
202	161
203	162
204	163
205	164
206	165
207	166
208	167
209	168
210	169
211	170
212	171
213	172
214	173
215	174
216	175
217	176
218	177
219	178
220	179
221	180
222	181
223	182
224	183
225	184
226	185
227	186
228	187
229	188
230	189
231	190
232	191
233	192
234	193
235	194
236	195
237	196
238	197
239	198
240	199
241	200
242	201
243	202
244	203
245	204
246	205
247	206
248	207
249	208
250	209
251	210
252	211
253	212
254	213
255	214
256	215
257	216
258	217
259	218
260	219
261	220
262	221
263	222
264	223
265	224
266	225
267	226
268	227
269	228
270	229
271	230
272	231
273	232
274	233
275	234
276	235
277	236
278	237
279	238
280	239
